"block_timestamp_date","total_txs","500_520_fee_per_byte","98_109_fee_per_byte","29_32_fee_per_byte","24_34_44_fee","317_453_fee","500_520_perc_fee_per_byte","98_109_perc_fee_per_byte","29_32_perc_fee_per_byte","24_34_44_perc_fee","317_453_perc_fee"
2023-03-12,13325,251,695,58,459,48,1.88367729831144,5.21575984990619,0.435272045028143,3.44465290806754,0.360225140712946
2023-03-13,18868,333,958,54,605,60,1.76489294042824,5.07737969048124,0.286198855204579,3.2064871740513,0.317998728005088
2023-03-14,17476,360,952,66,587,68,2.05996795605402,5.44747081712062,0.377660791943236,3.3588921950103,0.389105058365759
2023-03-15,17006,296,835,61,473,61,1.74056215453369,4.91003175349877,0.358696930495119,2.78137128072445,0.358696930495119
2023-03-16,15822,303,851,51,461,62,1.91505498672734,5.37858677790418,0.322335987864998,2.91366451776008,0.391859436228037
2023-03-17,15833,318,885,69,516,43,2.00846333607023,5.5895913598181,0.435798648392598,3.25901597928377,0.271584664940315
2023-03-18,13831,204,694,58,413,34,1.47494758151977,5.01771383124864,0.419347841804642,2.98604583905719,0.245824596919962
2023-03-19,14682,259,752,88,509,41,1.76406484130228,5.12191799482359,0.599373382372974,3.46683013213459,0.279253507696499
2023-03-20,18862,306,880,72,564,52,1.62230940515322,4.66546495599618,0.381719860036051,2.99013890361574,0.275686565581593
2023-03-21,18435,274,957,102,533,49,1.48630322755628,5.19121236777868,0.553295362082994,2.89123949010035,0.265798752373203
2023-03-22,19087,389,831,69,518,59,2.03803635982606,4.35374862471839,0.36150259338817,2.71388903442133,0.309110913186986
2023-03-23,16503,261,854,68,508,39,1.5815306307944,5.17481669999394,0.412046294613101,3.07822820093316,0.236320668969278
2023-03-24,17283,286,754,70,481,47,1.65480530000579,4.36266851819707,0.405022276225192,2.78308164091882,0.271943528322629
2023-03-25,19912,231,657,68,435,52,1.16010445962234,3.29951787866613,0.341502611490558,2.18461229409401,0.261149055845721
2023-03-26,20039,247,644,82,410,45,1.23259643694795,3.21373322022057,0.409202055990818,2.04601027995409,0.2245621038974
2023-03-27,25623,327,816,79,580,60,1.27619716660813,3.18463880107716,0.308316746672911,2.26359130468719,0.234164617726262
2023-03-28,20986,325,837,104,505,35,1.54865148194034,3.98837320118174,0.495568474220909,2.40636614886115,0.166777851901268
2023-03-29,24972,315,782,91,521,55,1.26141278231619,3.13150728816274,0.364408137113567,2.08633669710075,0.220246676277431
2023-03-30,21037,288,862,76,549,62,1.36901649474735,4.09754242525075,0.36126824166944,2.60968769311214,0.294718828730332
2023-03-31,18891,264,788,78,496,54,1.39749086866762,4.17129850193214,0.412895029379069,2.62558890476947,0.28585040495474
2023-04-01,17411,206,657,41,449,39,1.18316007121934,3.77347653782092,0.235483315145598,2.57882947561886,0.223996324162886
2023-04-02,15031,239,696,52,482,65,1.59004723571286,4.63043044374958,0.345951699820371,3.20670614064267,0.432439624775464
2023-04-03,18402,307,921,74,598,84,1.66829692424736,5.00489077274209,0.402130203238778,3.24964677752418,0.45647212259537
2023-04-04,17341,307,839,69,630,52,1.77037079753186,4.83824462257079,0.3979009284355,3.63300847701978,0.299867366357188
2023-04-05,16813,279,845,82,559,69,1.65943020281925,5.02587283649557,0.487717837387736,3.32480818414322,0.410396716826265
2023-04-06,15812,237,807,57,521,56,1.49886162408297,5.10371869466228,0.360485707057931,3.29496584872249,0.354161396407791
2023-04-07,15566,249,713,55,429,36,1.5996402415521,4.58049595271746,0.353334189901066,2.75600668122832,0.231273287935244
2023-04-08,13476,158,632,71,408,42,1.17245473434253,4.68981893737014,0.526862570495696,3.02760463045414,0.31166518254675
2023-04-09,13213,208,610,62,342,20,1.57420722016196,4.61666540528268,0.469234844471354,2.58835994853553,0.151366078861727
2023-04-10,16902,297,833,81,540,54,1.75718849840256,4.92841083895397,0.479233226837061,3.19488817891374,0.319488817891374
2023-04-11,18538,262,955,63,587,44,1.41331319451937,5.15158053727479,0.339842485705038,3.16646887474377,0.237350307476535
2023-04-12,17980,329,913,65,571,54,1.82981090100111,5.07786429365962,0.361512791991101,3.17575083426029,0.300333704115684
2023-04-13,17471,292,901,63,544,49,1.67134107950318,5.15711750901494,0.360597561673631,3.1137313261977,0.280464770190602
2023-04-14,16149,251,797,70,439,64,1.55427580655149,4.93529011084278,0.433463372345037,2.71843457799245,0.396309369001177
2023-04-15,13410,199,710,64,349,39,1.48396718866518,5.29455630126771,0.477255779269202,2.60253542132737,0.29082774049217
2023-04-16,14058,182,671,66,417,26,1.29463650590411,4.77308294209703,0.469483568075117,2.96628254374733,0.184948072272016
2023-04-17,17614,284,894,106,501,51,1.61235380946974,5.07550811854207,0.601794027478142,2.84432837515613,0.289542409447031
2023-04-18,18205,305,873,94,497,68,1.67536391101346,4.79538588299918,0.516341664377918,2.7300192254875,0.373523757209558
2023-04-19,18187,325,899,72,533,42,1.78699070764832,4.94309121900258,0.395887172155936,2.93066476054325,0.230934183757629
2023-04-20,17064,303,866,68,503,51,1.77566807313643,5.07501172058134,0.398499765588373,2.94772620721988,0.29887482419128
2023-04-21,15700,208,746,58,454,69,1.32484076433121,4.7515923566879,0.369426751592357,2.89171974522293,0.439490445859873
2023-04-22,13003,175,587,54,356,42,1.3458432669384,4.51434284395909,0.41528877951242,2.7378297316004,0.323002384065216
2023-04-23,14825,207,714,67,403,28,1.39629005059022,4.81618887015177,0.451939291736931,2.71838111298482,0.188870151770658
2023-04-24,17895,330,902,91,490,63,1.84409052808047,5.04051411008662,0.508521933500978,2.73819502654373,0.352053646269908
2023-04-25,17949,272,862,75,532,48,1.51540475792523,4.80249596077776,0.417850576633796,2.96395342358906,0.267424369045629
2023-04-26,18334,310,791,74,589,58,1.69084760554162,4.31438856768845,0.403621686484128,3.21261045052907,0.316352132649722
2023-04-27,17054,262,788,54,534,58,1.53629647003636,4.62061686407881,0.316641257183066,3.13123020992143,0.340096165122552
2023-04-28,19710,253,827,70,496,54,1.28361237950279,4.19583967529173,0.355149670218163,2.51648909183156,0.273972602739726
2023-04-29,21129,211,640,36,358,39,0.998627478820578,3.02901225803398,0.170381939514411,1.69435373183776,0.184580434473946
2023-04-30,20388,218,667,37,384,44,1.06925642534824,3.2715322738866,0.181479301549931,1.88346085932902,0.215813223464783
2023-05-01,23979,277,826,64,482,56,1.15517744693273,3.44468076233371,0.266900204345469,2.01009216397681,0.233537678802285
2023-05-02,25475,330,888,65,549,46,1.29538763493621,3.48577036310108,0.255152109911678,2.15505397448479,0.180569185475957
2023-05-03,25249,323,861,79,566,72,1.2792585844984,3.41003604103133,0.312883678561527,2.24167293754208,0.28515980830924
2023-05-04,23343,282,832,72,527,63,1.2080709420383,3.56423767296406,0.308443644775736,2.25763612217796,0.269888189178769
2023-05-05,24289,293,826,68,549,51,1.20630738194244,3.40071637366709,0.279962122771625,2.2602824323768,0.209971592078719
2023-05-06,32273,207,674,54,411,58,0.641403030396926,2.08843305549531,0.167322529668763,1.27351036470114,0.179716791125709
2023-05-07,30283,229,718,64,395,41,0.756199848099594,2.37096720932536,0.211339695538751,1.30436218340323,0.135389492454512
2023-05-08,25327,347,1041,94,555,56,1.37007936194575,4.11023808583725,0.371145417933431,2.19133730801121,0.221107908556086
2023-05-09,25775,354,1112,86,646,55,1.37342386032978,4.31425800193986,0.333656644034918,2.50630455868089,0.213385063045587
2023-05-10,26966,391,1167,86,662,55,1.44997404138545,4.32767188311207,0.318920121634651,2.45494326188534,0.203960542905881
2023-05-11,24198,312,1095,92,537,58,1.28936275725267,4.52516736920407,0.38019671047194,2.21919166873295,0.239689230514919
2023-05-12,22245,292,1003,92,530,68,1.31265452910766,4.50887839964037,0.413576084513374,2.38255787817487,0.305686671162059
2023-05-13,18888,220,788,73,430,44,1.16476069462092,4.1719610334604,0.386488775942397,2.27657772130453,0.232952138924185
2023-05-14,19849,229,826,70,385,45,1.1537105143836,4.16141871127009,0.352662602650008,1.93964431457504,0.226711673132148
2023-05-15,24376,411,1168,79,562,58,1.68608467344929,4.79159829340335,0.324089268132589,2.30554643912045,0.237938956350509
2023-05-16,23825,357,1052,118,563,51,1.49842602308499,4.41552990556139,0.495278069254984,2.36306400839454,0.214060860440714
2023-05-17,23724,382,1038,92,546,61,1.61018378013826,4.37531613555893,0.387792952284606,2.30146686899342,0.257123587927837
2023-05-18,21846,337,951,106,527,61,1.54261649729928,4.35319967042021,0.485214684610455,2.41234093197839,0.279227318502243
2023-05-19,21215,336,899,82,465,56,1.58378505774216,4.23756775866132,0.386518972425171,2.19184539241103,0.263964176290361
2023-05-20,18441,217,699,70,446,41,1.17672577409034,3.79046689442004,0.379588959383981,2.41852394121794,0.222330676210618
2023-05-21,20038,221,753,89,449,29,1.10290448148518,3.75786006587484,0.444156103403533,2.24074258908075,0.144725022457331
2023-05-22,22126,385,1012,76,595,48,1.74003434873,4.57380457380457,0.343487300009039,2.68914399349182,0.21693934737413
2023-05-23,22880,347,1020,105,627,57,1.51660839160839,4.45804195804196,0.458916083916084,2.74038461538462,0.249125874125874
2023-05-24,21358,290,1003,90,514,58,1.3578050379249,4.69613259668508,0.421387770390486,2.40659237756344,0.27156100758498
2023-05-25,20850,312,904,102,523,64,1.49640287769784,4.33573141486811,0.489208633093525,2.5083932853717,0.306954436450839
2023-05-26,20336,255,816,88,540,33,1.25393391030684,4.0125885129819,0.43273013375295,2.65538945712038,0.162273800157356
2023-05-27,17070,190,693,71,430,40,1.11306385471588,4.0597539543058,0.41593438781488,2.51903925014646,0.234329232571763
2023-05-28,17776,210,710,77,423,44,1.18136813681368,3.99414941494149,0.433168316831683,2.37961296129613,0.247524752475248
2023-05-29,21252,277,861,82,553,100,1.30340673818935,4.05138339920949,0.385846038019951,2.60210803689065,0.470543948804818
2023-05-30,21147,385,1009,76,603,53,1.82058920887123,4.77136236818461,0.359389038634322,2.85146829337495,0.25062656641604
2023-05-31,21418,315,1006,74,573,53,1.47072555794192,4.69698384536371,0.34550378186572,2.67531982444673,0.247455411336259
2023-06-01,20895,328,910,94,546,48,1.56975352955252,4.35510887772194,0.449868389566882,2.61306532663317,0.229720028715004
2023-06-02,19135,310,887,64,576,41,1.6200679383329,4.6354847138751,0.334465638881631,3.01019074993467,0.214267049908545
2023-06-03,16640,211,660,96,472,28,1.26802884615385,3.96634615384615,0.576923076923077,2.83653846153846,0.168269230769231
2023-06-04,18119,274,827,110,509,39,1.51222473646448,4.56426955129974,0.607097521938297,2.80920580605994,0.215243666869033
2023-06-05,21721,389,1067,101,656,52,1.79089360526679,4.91229685557755,0.464987799825054,3.02011877906174,0.239399659315869
2023-06-06,21100,353,1056,93,571,76,1.67298578199052,5.00473933649289,0.440758293838863,2.70616113744076,0.360189573459716
2023-06-07,20809,358,1043,89,601,43,1.72040943822385,5.01225431303763,0.427699553077995,2.88817338651545,0.206641357105099
2023-06-08,19519,315,914,66,614,51,1.61381218300118,4.6826169373431,0.338132076438342,3.14565295353246,0.26128387724781
2023-06-09,18968,283,866,61,594,58,1.49198650358499,4.56558414171236,0.321594264023619,3.13159004639393,0.305778152678195
2023-06-10,17093,203,693,81,510,35,1.18762066342947,4.0542912303282,0.473878195752647,2.98367752881296,0.204762183349909
2023-06-11,15320,229,742,47,446,37,1.49477806788512,4.84334203655352,0.306788511749347,2.911227154047,0.241514360313316
2023-06-12,20055,333,1020,59,645,56,1.66043380703067,5.08601346297681,0.294190974819247,3.21615557217651,0.279232111692845
2023-06-13,20009,400,1017,83,602,76,1.99910040481783,5.08271277924934,0.4148133339997,3.00864610925084,0.379829076915388
2023-06-14,19235,305,1013,62,638,68,1.58565115674552,5.26644138289576,0.322329087600728,3.31687028853652,0.353522225110476
2023-06-15,18549,275,975,67,566,38,1.48255970672273,5.25634805110788,0.361205455819721,3.0513774327457,0.204862795838051
2023-06-16,17586,286,893,74,531,34,1.62629364267031,5.07790287728875,0.420789264187422,3.01944728761515,0.193335607869897
2023-06-17,14381,186,706,45,418,31,1.29337320075099,4.90925526736666,0.312912871149433,2.90661289201029,0.215562200125165
2023-06-18,15671,207,765,58,531,29,1.32091123731734,4.88162848573799,0.370110394997129,3.38842447833578,0.185055197498564
2023-06-19,19521,312,875,68,576,44,1.59827877670201,4.48235233850725,0.348342810306849,2.95066851083449,0.225398289022079
2023-06-20,20084,322,977,74,585,88,1.60326628161721,4.86456881099383,0.368452499502091,2.91276638119896,0.438159729137622
2023-06-21,19571,330,1054,63,600,54,1.68616831025497,5.38551939093557,0.321904859230494,3.06576056409994,0.275918450768995
2023-06-22,18652,330,962,84,493,54,1.76924726570877,5.1576238473086,0.450353849453142,2.64314818786189,0.289513188934163
2023-06-23,18300,341,964,76,523,59,1.86338797814208,5.26775956284153,0.415300546448087,2.85792349726776,0.322404371584699
2023-06-24,15302,287,792,34,471,40,1.87557182067704,5.1757940138544,0.222193177362436,3.07802901581493,0.261403738073454
2023-06-25,40949,255,824,51,478,32,0.622725829690591,2.01225915162763,0.124545165938118,1.16730567291021,0.0781459864709761
2023-06-26,33289,421,1053,87,606,82,1.26468202709604,3.16320706539698,0.261347592297756,1.82042116014299,0.246327615728919
2023-06-27,22266,362,1073,62,624,75,1.62579717955627,4.81900655708255,0.278451450642235,2.8024791161412,0.33683643222851
2023-06-28,20654,280,1027,59,590,51,1.35566960395081,4.97240244020529,0.285658952261063,2.85658952261063,0.246925535005326
2023-06-29,20263,379,982,78,537,79,1.87040418496768,4.84627152938854,0.38493806445245,2.65015052065341,0.389873167842866
2023-06-30,20491,294,976,59,548,70,1.43477624322873,4.76306671221512,0.287931286906447,2.67434483431751,0.341613391244937
2023-07-01,17651,260,763,56,501,51,1.47300436235907,4.32270126338451,0.31726247804657,2.83836609823806,0.288935471078126
2023-07-02,17683,230,808,56,478,46,1.30068427303059,4.56936040264661,0.316688344737884,2.70316122829837,0.260136854606119
2023-07-03,22321,331,1040,76,667,70,1.48290847184266,4.6592894583576,0.340486537341517,2.98821737377358,0.313606021235608
2023-07-04,20765,361,946,82,623,42,1.73850228750301,4.55574283650373,0.394895256441127,3.00024078979051,0.202263424030821
2023-07-05,21207,332,985,74,631,58,1.56552081859763,4.64469279011647,0.348941387277786,2.97543264016598,0.273494600839346
2023-07-06,19366,320,948,57,536,60,1.65238046060105,4.89517711453062,0.294330269544563,2.76773727150676,0.309821336362698
2023-07-07,17975,295,939,54,560,58,1.64116828929068,5.22392211404729,0.300417246175243,3.11543810848401,0.322670375521558
2023-07-08,17023,239,708,49,433,45,1.40398284673677,4.15907889326206,0.28784585560712,2.5436174587323,0.264348234741232
2023-07-09,17445,253,792,54,475,48,1.45027228432216,4.53998280309544,0.309544282029235,2.72284322155345,0.275150472914875
2023-07-10,21019,366,978,64,621,57,1.74128169751178,4.65293306056425,0.304486417051239,2.95446976545031,0.27118321518626
2023-07-11,19921,358,982,65,536,55,1.79709853922996,4.92947141207771,0.326288840921641,2.69062798052307,0.276090557702927
2023-07-12,20531,295,978,62,572,56,1.43685159027812,4.76352832302372,0.301982368126248,2.78603088013248,0.272758267984998
2023-07-13,20998,367,1005,84,606,85,1.74778550338127,4.78617011143918,0.400038098866559,2.88598914182303,0.404800457186399
2023-07-14,20504,283,1023,63,520,69,1.3802184939524,4.98927038626609,0.307257120561842,2.53609051892314,0.336519703472493
2023-07-15,16903,170,811,64,459,38,1.00573862627936,4.79796485830918,0.378631012246347,2.71549429095427,0.224812163521268
2023-07-16,17138,215,827,58,512,31,1.25452211459914,4.82553390127203,0.33842922161279,2.9875131287198,0.180884583965457
2023-07-17,21397,342,1081,64,623,62,1.59835490956676,5.05211010889377,0.299107351497874,2.91162312473711,0.289760246763565
2023-07-18,21628,335,1115,71,675,55,1.54891806916959,5.1553541705197,0.328278157943407,3.12095431847605,0.254299981505456
2023-07-19,21130,368,1119,78,657,48,1.74159962139139,5.29578797917653,0.369143398012305,3.10932323710364,0.227165168007572
2023-07-20,19368,331,963,68,578,53,1.70900454357703,4.97211895910781,0.351094589012805,2.98430400660884,0.273647253201157
2023-07-21,17837,256,825,69,562,41,1.4352189269496,4.62521724505242,0.386836351404384,3.15075405056904,0.229859281269272
2023-07-22,15590,221,743,70,484,32,1.41757536882617,4.76587556125722,0.449005772931366,3.10455420141116,0.205259781911482
2023-07-23,16289,249,764,63,490,45,1.52863895880656,4.69028178525385,0.386764073914912,3.0081650193382,0.276260052796366
2023-07-24,20966,398,1120,86,684,51,1.89831155203663,5.3419822569875,0.410187923304398,3.26242487837451,0.243250977773538
2023-07-25,20604,360,1089,90,681,54,1.7472335468841,5.2853814793244,0.436808386721025,3.30518345952242,0.262085032032615
2023-07-26,19509,312,981,59,620,49,1.59926187913271,5.02844840842688,0.30242452201548,3.17802040084064,0.251166128453534
2023-07-27,19168,317,933,96,605,54,1.6537979966611,4.86748747913189,0.500834724540901,3.15630217028381,0.281719532554257
2023-07-28,18446,284,918,77,532,51,1.53962918789982,4.97668871300011,0.417434674184105,2.88409411254473,0.276482706277784
2023-07-29,15683,193,785,59,467,33,1.23063189440796,5.00541988140024,0.376203532487407,2.97774660460371,0.210418924950583
2023-07-30,16647,262,818,65,526,30,1.5738571514387,4.91379828197273,0.39046074367754,3.15972847960594,0.180212650928095
2023-07-31,21179,369,1068,65,678,74,1.74229189291279,5.0427310071297,0.306907786014448,3.20128429104301,0.349402710231833
2023-08-01,21210,367,1079,68,644,76,1.73031588873173,5.08722300801509,0.320603488920321,3.03630363036304,0.358321546440358
2023-08-02,20324,347,942,71,657,70,1.70734107459162,4.63491438693171,0.349340680968313,3.23263137177721,0.344420389687069
2023-08-03,19466,350,938,66,591,46,1.79800678105415,4.81865817322511,0.339052707284496,3.03606287886571,0.236309462652831
2023-08-04,18846,327,946,66,540,58,1.73511620503024,5.01963281332909,0.35020694046482,2.86532951289398,0.307757614347872
2023-08-05,16396,221,729,84,391,58,1.34788972920224,4.44620639180288,0.512320078067821,2.38472798243474,0.353744815808734
2023-08-06,16920,241,738,73,427,55,1.42434988179669,4.36170212765957,0.431442080378251,2.52364066193853,0.325059101654846
2023-08-07,20198,351,1087,82,494,77,1.73779582136845,5.38172096247153,0.405980790177245,2.4457867115556,0.381225863946925
2023-08-08,21007,407,996,75,548,104,1.93744942162136,4.74127671728471,0.357023849193126,2.60865425810444,0.495073070881135
2023-08-09,20018,391,1008,94,579,97,1.95324208212609,5.03546807872914,0.469577380357678,2.89239684284144,0.484563892496753
2023-08-10,18933,391,894,63,619,84,2.06517720382401,4.72191411820631,0.332752337189035,3.26942375746052,0.443669782918713
2023-08-11,16557,302,951,80,521,49,1.82400193271728,5.74379416560971,0.483179319925107,3.14670532101226,0.295947333454128
2023-08-12,14817,280,789,49,443,42,1.88972126611325,5.32496456772626,0.330701221569818,2.98980900317203,0.283458189916987
2023-08-13,14715,223,825,79,460,52,1.51546041454298,5.60652395514781,0.536867142371729,3.12606184165817,0.353380903839619
2023-08-14,19143,336,1026,92,598,66,1.75521078200909,5.35966149506347,0.480593428407251,3.12385728464713,0.344773546466071
2023-08-15,18834,302,1089,95,600,71,1.60348306254646,5.78209620898375,0.50440692364872,3.18572793883402,0.376977806095359
2023-08-16,18761,321,998,65,630,85,1.71099621555354,5.31954586642503,0.346463408133895,3.35802995575929,0.453067533713555
2023-08-17,17819,317,980,58,569,58,1.77899994388013,5.49974746057579,0.325495257870812,3.19322071945676,0.325495257870812
2023-08-18,17265,293,868,75,599,63,1.69707500724008,5.02751230813785,0.434404865334492,3.46944685780481,0.364900086880973
2023-08-19,13285,231,728,62,409,47,1.73880316146029,5.47986450884456,0.466691757621377,3.07866014301844,0.353782461422657
2023-08-20,14941,285,798,68,470,44,1.90750284452179,5.341007964661,0.455123485710461,3.14570644535172,0.294491667224416
2023-08-21,18802,447,1076,66,577,72,2.37740665886608,5.72279544729284,0.351026486543985,3.06882246569514,0.382937985320711
2023-08-22,18149,341,993,61,574,69,1.87889139897515,5.47137583337925,0.336106672543942,3.16270868918398,0.380186236156262
2023-08-23,18497,326,936,64,532,79,1.76244796453479,5.06028004541277,0.346002054387198,2.87614207709358,0.427096285884197
2023-08-24,17644,276,954,75,547,57,1.56427114033099,5.40693720244842,0.425073679437769,3.10020403536613,0.323055996372705
2023-08-25,16637,330,928,79,530,66,1.98353068461862,5.57792871310934,0.474845224499609,3.18567049347839,0.396706136923724
2023-08-26,14323,264,752,43,435,40,1.84318927598967,5.25029672554632,0.300216435104378,3.03707323884661,0.279271102422677
2023-08-27,14712,241,755,50,445,61,1.63811854268624,5.13186514410005,0.339858618814573,3.0247417074497,0.414627514953779
2023-08-28,18196,335,935,44,548,73,1.84106397010332,5.13849197625852,0.241811387118048,3.01165091228841,0.401187074082216
2023-08-29,19743,370,1118,73,700,73,1.8740819530973,5.66276655016968,0.369751304259738,3.5455604518057,0.369751304259738
2023-08-30,21145,312,1072,72,614,101,1.47552612910854,5.06975644360369,0.340506029794278,2.90375975407898,0.477654291794751
2023-08-31,21470,325,956,59,547,83,1.51374010246856,4.45272473218444,0.274802049371216,2.54774103400093,0.386585933861202
2023-09-01,20266,322,1009,62,612,55,1.58886805487023,4.97878219678279,0.305931116155137,3.01983617882167,0.271390506266654
2023-09-02,15221,217,670,51,420,62,1.42566191446029,4.4018132842783,0.335063399251035,2.75934564089087,0.407331975560081
2023-09-03,16051,274,823,58,490,69,1.70705875023363,5.1274063921251,0.361348202604199,3.05276929786306,0.429879758270513
2023-09-04,19834,315,1005,71,617,56,1.58818190985177,5.06705656952708,0.357971160633256,3.11081980437632,0.282343450640315
2023-09-05,19943,406,1014,67,600,54,2.03580203580204,5.08449079877651,0.335957478814622,3.00857443714587,0.270771699343128
2023-09-06,19978,356,1000,55,519,70,1.78196015617179,5.00550605666233,0.275302833116428,2.59785764340775,0.350385423966363
2023-09-07,19412,337,1012,54,587,58,1.73603956315681,5.21327014218009,0.278178446321863,3.02390274057284,0.298784257160519
2023-09-08,17830,282,919,58,493,44,1.58160403813797,5.15423443634324,0.325294447560292,2.76500280426248,0.246775098149187
2023-09-09,15737,231,796,83,463,58,1.46787824871322,5.05814322933215,0.52741945732986,2.94211094871958,0.368558175001589
2023-09-10,15824,209,742,58,526,36,1.32077856420627,4.68907987866532,0.366531850353893,3.32406471183013,0.227502527805864
2023-09-11,21349,352,990,55,618,69,1.64878917045295,4.63721954189892,0.257623307883273,2.89474916857932,0.323200149889925
2023-09-12,19781,375,1024,64,611,72,1.89575855619028,5.17668469743693,0.323542793589808,3.0888226075527,0.363985642788534
2023-09-13,19520,324,1000,75,616,61,1.65983606557377,5.12295081967213,0.38422131147541,3.15573770491803,0.3125
2023-09-14,18331,264,913,62,576,48,1.44018329605586,4.98063389885986,0.338224864982816,3.14221810048552,0.261851508373793
2023-09-15,18675,328,939,52,606,57,1.75635876840696,5.0281124497992,0.278447121820616,3.24497991967872,0.305220883534137
2023-09-16,15795,225,795,54,453,41,1.42450142450142,5.0332383665717,0.341880341880342,2.86799620132953,0.259575815131371
2023-09-17,16434,238,843,38,525,43,1.44821711086771,5.12960934647682,0.231227942071316,3.19459656809054,0.261652671291225
2023-09-18,19309,344,1000,60,607,42,1.78155264384484,5.17893210420011,0.310735926252007,3.14361178724947,0.217515148376405
2023-09-19,19351,312,997,73,542,61,1.61231977675572,5.15218851738928,0.377241486228102,2.80088884295385,0.315229187122113
2023-09-20,20702,284,1003,86,563,58,1.3718481306154,4.84494251763115,0.415418800115931,2.71954400541011,0.280166167520046
2023-09-21,18987,264,970,54,525,82,1.3904250276505,5.1087586243219,0.284405119292147,2.76504977089588,0.431874440406594
2023-09-22,17546,269,829,51,508,59,1.53311296021885,4.72472358372279,0.290664538926251,2.89524677989285,0.336258976404879
2023-09-23,15250,192,699,49,440,33,1.25901639344262,4.58360655737705,0.321311475409836,2.88524590163934,0.216393442622951
2023-09-24,15914,203,791,60,456,43,1.2756063843157,4.97046625612668,0.377026517531733,2.86540153324117,0.270202337564409
